41_41 440 R=6 short=4 certificate OK: 23 lemmas, 605 steps; Gamma^+ is not left-orderable
41_41 448 R=6 short=4 certificate OK: 17 lemmas, 240 steps; Gamma^+ is not left-orderable
41_41 454 R=6 short=4 certificate OK: 18 lemmas, 229 steps; Gamma^+ is not left-orderable
41_41 461 R=6 short=4 certificate OK: 17 lemmas, 177 steps; Gamma^+ is not left-orderable
41_41 462 R=6 short=4 certificate OK: 19 lemmas, 210 steps; Gamma^+ is not left-orderable
41_41 470 R=6 short=4 certificate OK: 23 lemmas, 605 steps; Gamma^+ is not left-orderable
41_41 476 R=6 short=4 certificate OK: 18 lemmas, 223 steps; Gamma^+ is not left-orderable
41_41 478 R=6 short=4 certificate OK: 10 lemmas, 137 steps; Gamma^+ is not left-orderable
41_41 512 R=6 short=4 certificate OK: 20 lemmas, 221 steps; Gamma^+ is not left-orderable
42_40 106 R=6 short=4 certificate OK: 16 lemmas, 202 steps; Gamma^+ is not left-orderable
42_40 144 R=6 short=4 certificate OK: 11 lemmas, 175 steps; Gamma^+ is not left-orderable
42_40 185 R=6 short=4 certificate OK: 17 lemmas, 212 steps; Gamma^+ is not left-orderable
42_40 232 R=6 short=4 certificate OK: 20 lemmas, 233 steps; Gamma^+ is not left-orderable
42_40 265 R=6 short=4 certificate OK: 12 lemmas, 143 steps; Gamma^+ is not left-orderable
42_40 308 R=6 short=4 certificate OK: 13 lemmas, 141 steps; Gamma^+ is not left-orderable
42_40 354 R=6 short=4 certificate OK: 19 lemmas, 235 steps; Gamma^+ is not left-orderable
42_40 370 R=6 short=4 certificate OK: 10 lemmas, 145 steps; Gamma^+ is not left-orderable
42_40 376 R=6 short=4 certificate OK: 37 lemmas, 520 steps; Gamma^+ is not left-orderable
42_40 384 R=6 short=4 certificate OK: 67 lemmas, 1034 steps; Gamma^+ is not left-orderable
42_40 414 R=6 short=4 certificate OK: 17 lemmas, 212 steps; Gamma^+ is not left-orderable
42_40 433 R=6 short=4 certificate OK: 11 lemmas, 175 steps; Gamma^+ is not left-orderable
42_40 450 R=6 short=4 certificate OK: 19 lemmas, 235 steps; Gamma^+ is not left-orderable
42_40 462 R=6 short=4 certificate OK: 18 lemmas, 270 steps; Gamma^+ is not left-orderable
42_40 463 R=6 short=4 certificate OK: 13 lemmas, 218 steps; Gamma^+ is not left-orderable
42_40 465 R=6 short=4 certificate OK: 10 lemmas, 152 steps; Gamma^+ is not left-orderable
42_40 466 R=6 short=4 certificate OK: 13 lemmas, 218 steps; Gamma^+ is not left-orderable
42_40 467 R=6 short=4 certificate OK: 18 lemmas, 270 steps; Gamma^+ is not left-orderable
42_41 88 R=6 short=4 certificate OK: 22 lemmas, 227 steps; Gamma^+ is not left-orderable
42_41 114 R=6 short=4 certificate OK: 11 lemmas, 175 steps; Gamma^+ is not left-orderable
42_41 137 R=6 short=4 certificate OK: 17 lemmas, 212 steps; Gamma^+ is not left-orderable
42_41 190 R=6 short=4 certificate OK: 22 lemmas, 227 steps; Gamma^+ is not left-orderable
42_41 231 R=6 short=4 certificate OK: 17 lemmas, 212 steps; Gamma^+ is not left-orderable
42_41 248 R=6 short=4 certificate OK: 11 lemmas, 175 steps; Gamma^+ is not left-orderable
42_41 368 R=6 short=4 certificate OK: 15 lemmas, 228 steps; Gamma^+ is not left-orderable
42_41 380 R=6 short=4 certificate OK: 12 lemmas, 117 steps; Gamma^+ is not left-orderable
42_41 391 R=6 short=4 certificate OK: 10 lemmas, 197 steps; Gamma^+ is not left-orderable
42_41 416 R=6 short=4 certificate OK: 15 lemmas, 228 steps; Gamma^+ is not left-orderable
42_41 429 R=6 short=4 certificate OK: 10 lemmas, 197 steps; Gamma^+ is not left-orderable
42_41 434 R=6 short=4 certificate OK: 12 lemmas, 117 steps; Gamma^+ is not left-orderable
42_41 486 R=6 short=4 certificate OK: 10 lemmas, 132 steps; Gamma^+ is not left-orderable
42_41 487 R=6 short=4 certificate OK: 13 lemmas, 153 steps; Gamma^+ is not left-orderable
42_41 494 R=6 short=4 certificate OK: 71 lemmas, 1148 steps; Gamma^+ is not left-orderable
42_41 532 R=6 short=4 certificate OK: 71 lemmas, 1148 steps; Gamma^+ is not left-orderable
50_30 14 R=6 short=4 certificate OK: 17 lemmas, 172 steps; Gamma^+ is not left-orderable
50_30 16 R=6 short=4 certificate OK: 6 lemmas, 64 steps; Gamma^+ is not left-orderable
50_30 57 R=6 short=4 certificate OK: 15 lemmas, 175 steps; Gamma^+ is not left-orderable
50_30 59 R=6 short=4 certificate OK: 13 lemmas, 208 steps; Gamma^+ is not left-orderable
50_30 60 R=6 short=4 certificate OK: 15 lemmas, 196 steps; Gamma^+ is not left-orderable
50_30 61 R=6 short=4 certificate OK: 10 lemmas, 98 steps; Gamma^+ is not left-orderable
50_30 62 R=6 short=4 certificate OK: 10 lemmas, 98 steps; Gamma^+ is not left-orderable
50_30 68 R=6 short=4 certificate OK: 13 lemmas, 218 steps; Gamma^+ is not left-orderable
50_30 74 R=6 short=4 certificate OK: 10 lemmas, 84 steps; Gamma^+ is not left-orderable
50_30 75 R=6 short=4 certificate OK: 12 lemmas, 68 steps; Gamma^+ is not left-orderable
50_30 76 R=6 short=4 certificate OK: 8 lemmas, 74 steps; Gamma^+ is not left-orderable
50_30 77 R=6 short=4 certificate OK: 8 lemmas, 148 steps; Gamma^+ is not left-orderable
50_30 80 R=6 short=4 certificate OK: 8 lemmas, 148 steps; Gamma^+ is not left-orderable
50_30 81 R=6 short=4 certificate OK: 10 lemmas, 84 steps; Gamma^+ is not left-orderable
50_30 86 R=6 short=4 certificate OK: 23 lemmas, 463 steps; Gamma^+ is not left-orderable
50_30 103 R=6 short=4 certificate OK: 31 lemmas, 517 steps; Gamma^+ is not left-orderable
50_30 106 R=6 short=4 certificate OK: 14 lemmas, 212 steps; Gamma^+ is not left-orderable
50_30 114 R=6 short=4 certificate OK: 13 lemmas, 159 steps; Gamma^+ is not left-orderable
50_30 167 R=6 short=4 certificate OK: 15 lemmas, 152 steps; Gamma^+ is not left-orderable
50_30 169 R=6 short=4 certificate OK: 6 lemmas, 64 steps; Gamma^+ is not left-orderable
50_30 174 R=6 short=4 certificate OK: 18 lemmas, 155 steps; Gamma^+ is not left-orderable
50_30 176 R=6 short=4 certificate OK: 15 lemmas, 152 steps; Gamma^+ is not left-orderable
50_30 178 R=6 short=4 certificate OK: 6 lemmas, 66 steps; Gamma^+ is not left-orderable
50_30 179 R=6 short=4 certificate OK: 6 lemmas, 63 steps; Gamma^+ is not left-orderable
50_30 236 R=6 short=4 certificate OK: 17 lemmas, 262 steps; Gamma^+ is not left-orderable
50_30 238 R=6 short=4 certificate OK: 21 lemmas, 237 steps; Gamma^+ is not left-orderable
50_30 247 R=6 short=4 certificate OK: 25 lemmas, 357 steps; Gamma^+ is not left-orderable
50_30 248 R=6 short=4 certificate OK: 17 lemmas, 262 steps; Gamma^+ is not left-orderable
50_30 250 R=6 short=4 certificate OK: 22 lemmas, 231 steps; Gamma^+ is not left-orderable
50_30 251 R=6 short=4 certificate OK: 18 lemmas, 325 steps; Gamma^+ is not left-orderable
50_30 252 R=6 short=4 certificate OK: 12 lemmas, 175 steps; Gamma^+ is not left-orderable
50_30 253 R=6 short=4 certificate OK: 22 lemmas, 231 steps; Gamma^+ is not left-orderable
50_30 260 R=6 short=4 certificate OK: 31 lemmas, 599 steps; Gamma^+ is not left-orderable
50_30 262 R=6 short=4 certificate OK: 11 lemmas, 179 steps; Gamma^+ is not left-orderable
50_30 265 R=6 short=4 certificate OK: 12 lemmas, 107 steps; Gamma^+ is not left-orderable
50_30 266 R=6 short=4 certificate OK: 8 lemmas, 68 steps; Gamma^+ is not left-orderable
50_30 267 R=6 short=4 certificate OK: 6 lemmas, 66 steps; Gamma^+ is not left-orderable
50_30 268 R=6 short=4 certificate OK: 11 lemmas, 104 steps; Gamma^+ is not left-orderable
50_30 269 R=6 short=4 certificate OK: 15 lemmas, 115 steps; Gamma^+ is not left-orderable
50_30 270 R=6 short=4 certificate OK: 24 lemmas, 373 steps; Gamma^+ is not left-orderable
50_30 272 R=6 short=4 certificate OK: 10 lemmas, 75 steps; Gamma^+ is not left-orderable
50_30 273 R=6 short=4 certificate OK: 8 lemmas, 68 steps; Gamma^+ is not left-orderable
50_30 274 R=6 short=4 certificate OK: 10 lemmas, 75 steps; Gamma^+ is not left-orderable
50_30 275 R=6 short=4 certificate OK: 24 lemmas, 373 steps; Gamma^+ is not left-orderable
50_30 276 R=6 short=4 certificate OK: 6 lemmas, 66 steps; Gamma^+ is not left-orderable
50_30 277 R=6 short=4 certificate OK: 14 lemmas, 129 steps; Gamma^+ is not left-orderable
50_30 278 R=6 short=4 certificate OK: 12 lemmas, 152 steps; Gamma^+ is not left-orderable
50_30 279 R=6 short=4 certificate OK: 9 lemmas, 187 steps; Gamma^+ is not left-orderable
50_30 280 R=6 short=4 certificate OK: 9 lemmas, 187 steps; Gamma^+ is not left-orderable
50_30 281 R=6 short=4 certificate OK: 14 lemmas, 129 steps; Gamma^+ is not left-orderable
50_30 282 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 283 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 284 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 285 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 286 R=6 short=4 certificate OK: 44 lemmas, 1066 steps; Gamma^+ is not left-orderable
50_30 287 R=6 short=4 certificate OK: 24 lemmas, 331 steps; Gamma^+ is not left-orderable
50_30 288 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 289 R=6 short=4 certificate OK: 8 lemmas, 83 steps; Gamma^+ is not left-orderable
50_30 290 R=6 short=4 certificate OK: 6 lemmas, 67 steps; Gamma^+ is not left-orderable
50_30 308 R=6 short=4 certificate OK: 16 lemmas, 355 steps; Gamma^+ is not left-orderable
50_30 310 R=6 short=4 certificate OK: 28 lemmas, 483 steps; Gamma^+ is not left-orderable
50_30 314 R=6 short=4 certificate OK: 25 lemmas, 357 steps; Gamma^+ is not left-orderable
50_30 316 R=6 short=4 certificate OK: 20 lemmas, 268 steps; Gamma^+ is not left-orderable
50_30 317 R=6 short=4 certificate OK: 13 lemmas, 171 steps; Gamma^+ is not left-orderable
50_30 318 R=6 short=4 certificate OK: 13 lemmas, 171 steps; Gamma^+ is not left-orderable
50_30 322 R=6 short=4 certificate OK: 13 lemmas, 186 steps; Gamma^+ is not left-orderable
50_30 327 R=6 short=4 certificate OK: 8 lemmas, 196 steps; Gamma^+ is not left-orderable
50_30 328 R=6 short=4 certificate OK: 8 lemmas, 196 steps; Gamma^+ is not left-orderable
50_30 330 R=6 short=4 certificate OK: 39 lemmas, 518 steps; Gamma^+ is not left-orderable
50_30 334 R=6 short=4 certificate OK: 6 lemmas, 64 steps; Gamma^+ is not left-orderable
50_30 340 R=6 short=4 certificate OK: 8 lemmas, 62 steps; Gamma^+ is not left-orderable
50_30 342 R=6 short=4 certificate OK: 6 lemmas, 23 steps; Gamma^+ is not left-orderable
50_30 346 R=6 short=4 certificate OK: 13 lemmas, 98 steps; Gamma^+ is not left-orderable
50_30 347 R=6 short=4 certificate OK: 5 lemmas, 31 steps; Gamma^+ is not left-orderable
50_30 348 R=6 short=4 certificate OK: 6 lemmas, 35 steps; Gamma^+ is not left-orderable
50_30 349 R=6 short=4 certificate OK: 11 lemmas, 146 steps; Gamma^+ is not left-orderable
50_30 350 R=6 short=4 certificate OK: 5 lemmas, 31 steps; Gamma^+ is not left-orderable
50_30 351 R=6 short=4 certificate OK: 5 lemmas, 34 steps; Gamma^+ is not left-orderable
50_30 352 R=6 short=4 certificate OK: 11 lemmas, 146 steps; Gamma^+ is not left-orderable
50_30 353 R=6 short=4 certificate OK: 13 lemmas, 98 steps; Gamma^+ is not left-orderable
50_30 354 R=6 short=4 certificate OK: 8 lemmas, 94 steps; Gamma^+ is not left-orderable
50_30 355 R=6 short=4 certificate OK: 4 lemmas, 32 steps; Gamma^+ is not left-orderable
50_30 356 R=6 short=4 certificate OK: 17 lemmas, 154 steps; Gamma^+ is not left-orderable
50_30 357 R=6 short=4 certificate OK: 17 lemmas, 154 steps; Gamma^+ is not left-orderable
50_30 358 R=6 short=4 certificate OK: 8 lemmas, 94 steps; Gamma^+ is not left-orderable
50_30 359 R=6 short=4 certificate OK: 13 lemmas, 106 steps; Gamma^+ is not left-orderable
50_30 360 R=6 short=4 certificate OK: 13 lemmas, 106 steps; Gamma^+ is not left-orderable
50_30 361 R=6 short=4 certificate OK: 8 lemmas, 84 steps; Gamma^+ is not left-orderable
50_30 362 R=6 short=4 certificate OK: 21 lemmas, 325 steps; Gamma^+ is not left-orderable
50_30 363 R=6 short=4 certificate OK: 25 lemmas, 359 steps; Gamma^+ is not left-orderable
50_30 368 R=6 short=4 certificate OK: 21 lemmas, 325 steps; Gamma^+ is not left-orderable
50_30 369 R=6 short=4 certificate OK: 5 lemmas, 31 steps; Gamma^+ is not left-orderable
50_30 376 R=6 short=4 certificate OK: 17 lemmas, 269 steps; Gamma^+ is not left-orderable
50_30 377 R=6 short=4 certificate OK: 21 lemmas, 232 steps; Gamma^+ is not left-orderable
50_30 378 R=6 short=4 certificate OK: 16 lemmas, 206 steps; Gamma^+ is not left-orderable
50_30 379 R=6 short=4 certificate OK: 22 lemmas, 241 steps; Gamma^+ is not left-orderable
50_30 382 R=6 short=4 certificate OK: 22 lemmas, 241 steps; Gamma^+ is not left-orderable
50_30 383 R=6 short=4 certificate OK: 17 lemmas, 269 steps; Gamma^+ is not left-orderable
50_30 388 R=6 short=4 certificate OK: 48 lemmas, 861 steps; Gamma^+ is not left-orderable
50_30 392 R=6 short=4 certificate OK: 41 lemmas, 578 steps; Gamma^+ is not left-orderable
50_30 429 R=6 short=4 certificate OK: 48 lemmas, 941 steps; Gamma^+ is not left-orderable
50_30 432 R=6 short=4 certificate OK: 15 lemmas, 259 steps; Gamma^+ is not left-orderable
50_30 433 R=6 short=4 certificate OK: 11 lemmas, 162 steps; Gamma^+ is not left-orderable
50_30 434 R=6 short=4 certificate OK: 23 lemmas, 375 steps; Gamma^+ is not left-orderable
50_30 435 R=6 short=4 certificate OK: 11 lemmas, 162 steps; Gamma^+ is not left-orderable
50_30 442 R=6 short=4 certificate OK: 22 lemmas, 260 steps; Gamma^+ is not left-orderable
50_30 447 R=6 short=4 certificate OK: 22 lemmas, 260 steps; Gamma^+ is not left-orderable
50_30 448 R=6 short=4 certificate OK: 14 lemmas, 206 steps; Gamma^+ is not left-orderable
50_30 449 R=6 short=4 certificate OK: 16 lemmas, 218 steps; Gamma^+ is not left-orderable
50_30 450 R=6 short=4 certificate OK: 16 lemmas, 218 steps; Gamma^+ is not left-orderable
50_30 451 R=6 short=4 certificate OK: 22 lemmas, 260 steps; Gamma^+ is not left-orderable
50_30 453 R=6 short=4 certificate OK: 46 lemmas, 925 steps; Gamma^+ is not left-orderable
50_30 457 R=6 short=4 certificate OK: 10 lemmas, 85 steps; Gamma^+ is not left-orderable
50_30 462 R=6 short=4 certificate OK: 13 lemmas, 193 steps; Gamma^+ is not left-orderable
50_30 467 R=6 short=4 certificate OK: 8 lemmas, 173 steps; Gamma^+ is not left-orderable
50_30 469 R=6 short=4 certificate OK: 24 lemmas, 321 steps; Gamma^+ is not left-orderable
50_30 471 R=6 short=4 certificate OK: 11 lemmas, 141 steps; Gamma^+ is not left-orderable
50_30 473 R=6 short=4 certificate OK: 25 lemmas, 504 steps; Gamma^+ is not left-orderable
50_30 480 R=6 short=4 certificate OK: 15 lemmas, 270 steps; Gamma^+ is not left-orderable
50_30 481 R=6 short=4 certificate OK: 32 lemmas, 497 steps; Gamma^+ is not left-orderable
50_30 482 R=6 short=4 certificate OK: 11 lemmas, 177 steps; Gamma^+ is not left-orderable
50_30 483 R=6 short=4 certificate OK: 11 lemmas, 177 steps; Gamma^+ is not left-orderable
50_30 486 R=6 short=4 certificate OK: 10 lemmas, 85 steps; Gamma^+ is not left-orderable
50_30 490 R=6 short=4 certificate OK: 18 lemmas, 331 steps; Gamma^+ is not left-orderable
50_30 491 R=6 short=4 certificate OK: 18 lemmas, 331 steps; Gamma^+ is not left-orderable
50_30 495 R=6 short=4 certificate OK: 11 lemmas, 128 steps; Gamma^+ is not left-orderable
50_30 558 R=6 short=4 certificate OK: 33 lemmas, 672 steps; Gamma^+ is not left-orderable
50_30 559 R=6 short=4 certificate OK: 8 lemmas, 63 steps; Gamma^+ is not left-orderable
50_31 73 R=6 short=4 certificate OK: 28 lemmas, 449 steps; Gamma^+ is not left-orderable
50_31 80 R=6 short=4 certificate OK: 21 lemmas, 260 steps; Gamma^+ is not left-orderable
50_31 135 R=6 short=4 certificate OK: 21 lemmas, 317 steps; Gamma^+ is not left-orderable
50_31 158 R=6 short=4 certificate OK: 16 lemmas, 163 steps; Gamma^+ is not left-orderable
50_31 185 R=6 short=4 certificate OK: 20 lemmas, 226 steps; Gamma^+ is not left-orderable
50_31 212 R=6 short=4 certificate OK: 11 lemmas, 160 steps; Gamma^+ is not left-orderable
50_31 213 R=6 short=4 certificate OK: 12 lemmas, 168 steps; Gamma^+ is not left-orderable
50_31 219 R=6 short=4 certificate OK: 24 lemmas, 330 steps; Gamma^+ is not left-orderable
50_31 220 R=6 short=4 certificate OK: 24 lemmas, 330 steps; Gamma^+ is not left-orderable
50_31 244 R=6 short=4 certificate OK: 12 lemmas, 167 steps; Gamma^+ is not left-orderable
50_31 245 R=6 short=4 certificate OK: 11 lemmas, 127 steps; Gamma^+ is not left-orderable
51_30 214 R=6 short=4 certificate OK: 29 lemmas, 309 steps; Gamma^+ is not left-orderable
51_30 243 R=6 short=4 certificate OK: 9 lemmas, 134 steps; Gamma^+ is not left-orderable
51_30 277 R=6 short=4 certificate OK: 20 lemmas, 190 steps; Gamma^+ is not left-orderable
51_30 278 R=6 short=4 certificate OK: 20 lemmas, 190 steps; Gamma^+ is not left-orderable
51_30 279 R=6 short=4 certificate OK: 27 lemmas, 492 steps; Gamma^+ is not left-orderable
51_30 280 R=6 short=4 certificate OK: 6 lemmas, 70 steps; Gamma^+ is not left-orderable
51_30 282 R=6 short=4 certificate OK: 20 lemmas, 190 steps; Gamma^+ is not left-orderable
51_30 291 R=6 short=4 certificate OK: 9 lemmas, 107 steps; Gamma^+ is not left-orderable
51_30 316 R=6 short=4 certificate OK: 8 lemmas, 117 steps; Gamma^+ is not left-orderable
51_30 318 R=6 short=4 certificate OK: 20 lemmas, 384 steps; Gamma^+ is not left-orderable
51_30 347 R=6 short=4 certificate OK: 13 lemmas, 287 steps; Gamma^+ is not left-orderable
51_30 408 R=6 short=4 certificate OK: 9 lemmas, 107 steps; Gamma^+ is not left-orderable
51_30 433 R=6 short=4 certificate OK: 8 lemmas, 117 steps; Gamma^+ is not left-orderable
51_30 435 R=6 short=4 certificate OK: 20 lemmas, 384 steps; Gamma^+ is not left-orderable
51_30 464 R=6 short=4 certificate OK: 13 lemmas, 287 steps; Gamma^+ is not left-orderable
51_30 498 R=6 short=4 certificate OK: 14 lemmas, 115 steps; Gamma^+ is not left-orderable
51_30 499 R=6 short=4 certificate OK: 14 lemmas, 115 steps; Gamma^+ is not left-orderable
51_30 500 R=6 short=4 certificate OK: 28 lemmas, 473 steps; Gamma^+ is not left-orderable
51_30 501 R=6 short=4 certificate OK: 6 lemmas, 74 steps; Gamma^+ is not left-orderable
51_30 503 R=6 short=4 certificate OK: 14 lemmas, 115 steps; Gamma^+ is not left-orderable
51_30 539 R=6 short=4 certificate OK: 29 lemmas, 309 steps; Gamma^+ is not left-orderable
51_30 568 R=6 short=4 certificate OK: 9 lemmas, 134 steps; Gamma^+ is not left-orderable
51_30 608 R=6 short=4 certificate OK: 14 lemmas, 134 steps; Gamma^+ is not left-orderable
51_30 611 R=6 short=4 certificate OK: 9 lemmas, 129 steps; Gamma^+ is not left-orderable
51_31 227 R=6 short=4 certificate OK: 9 lemmas, 142 steps; Gamma^+ is not left-orderable
51_31 228 R=6 short=4 certificate OK: 21 lemmas, 239 steps; Gamma^+ is not left-orderable
51_31 229 R=6 short=4 certificate OK: 9 lemmas, 142 steps; Gamma^+ is not left-orderable
51_31 244 R=6 short=4 certificate OK: 12 lemmas, 136 steps; Gamma^+ is not left-orderable
51_31 245 R=6 short=4 certificate OK: 13 lemmas, 182 steps; Gamma^+ is not left-orderable
51_31 246 R=6 short=4 certificate OK: 12 lemmas, 136 steps; Gamma^+ is not left-orderable
51_31 264 R=6 short=4 certificate OK: 13 lemmas, 119 steps; Gamma^+ is not left-orderable
51_31 266 R=6 short=4 certificate OK: 18 lemmas, 278 steps; Gamma^+ is not left-orderable
52_30 93 R=6 short=4 certificate OK: 16 lemmas, 275 steps; Gamma^+ is not left-orderable
52_30 95 R=6 short=4 certificate OK: 19 lemmas, 193 steps; Gamma^+ is not left-orderable
52_30 155 R=6 short=4 certificate OK: 25 lemmas, 384 steps; Gamma^+ is not left-orderable
52_30 157 R=6 short=4 certificate OK: 12 lemmas, 137 steps; Gamma^+ is not left-orderable
52_30 160 R=6 short=4 certificate OK: 12 lemmas, 163 steps; Gamma^+ is not left-orderable
52_30 162 R=6 short=4 certificate OK: 12 lemmas, 153 steps; Gamma^+ is not left-orderable
52_30 288 R=6 short=4 certificate OK: 38 lemmas, 635 steps; Gamma^+ is not left-orderable
52_30 290 R=6 short=4 certificate OK: 18 lemmas, 266 steps; Gamma^+ is not left-orderable
52_31 48 R=6 short=4 certificate OK: 16 lemmas, 275 steps; Gamma^+ is not left-orderable
52_31 87 R=6 short=4 certificate OK: 16 lemmas, 275 steps; Gamma^+ is not left-orderable
summary: 509 certificates OK, 0 failed
