TOP AAtAATataTattaTatAATT n=2 W0=A0.A0.A1.A1.a0.a1.a0.a2.a1.A2.A2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATataTattaaTatATT n=2 W0=A0.A0.A1.A1.a0.a1.a0.a2.a2.a1.A2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATatatAATTatataTT n=2 W0=A0.A0.A1.A1.a0.a1.A2.A2.a0.a1.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatatAATTattaTaT n=2 W0=A0.A0.A1.A1.a0.a1.A2.A2.a0.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatatAATaTattaTT n=2 W0=A0.A0.A1.A1.a0.a1.A2.A2.a1.a0.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatatATTatataaTT n=2 W0=A0.A0.A1.A1.a0.a1.A2.a0.a1.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatatATTattaaTaT n=2 W0=A0.A0.A1.A1.a0.a1.A2.a0.a2.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatatATaTattaaTT n=2 W0=A0.A0.A1.A1.a0.a1.A2.a1.a0.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataTTatatAATT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a0.a1.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataTTattAATaT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a0.A2.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataTaTattAATT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a1.a0.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataaTTatatATT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a2.a0.a1.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataaTTattATaT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a2.a0.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATatataaTaTattATT n=2 W0=A0.A0.A1.A1.a0.a1.a2.a2.a1.a0.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATataatAATTattaTT n=2 W0=A0.A0.A1.A1.a0.a1.a1.A2.A2.a0.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATataatATTattaaTT n=2 W0=A0.A0.A1.A1.a0.a1.a1.A2.a0.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATataataTTattAATT n=2 W0=A0.A0.A1.A1.a0.a1.a1.a2.a0.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATataataaTTattATT n=2 W0=A0.A0.A1.A1.a0.a1.a1.a2.a2.a0.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATTatataTaT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a0.a1.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATTataataTT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a0.a1.a1.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATTattaTaaT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a0.a2.a1.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATaTatataTT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a1.a0.a1.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATaTattaTaT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a1.a0.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattAATataTTataT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a1.a2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattAATataTataTT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a1.a2.a1.a2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattAATaaTattaTT n=2 W0=A0.A0.A1.A1.a0.A2.A2.a1.a1.a0.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATTatataaTaT n=2 W0=A0.A0.A1.A1.a0.A2.a0.a1.a2.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATTataataaTT n=2 W0=A0.A0.A1.A1.a0.A2.a0.a1.a1.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATTattaaTaaT n=2 W0=A0.A0.A1.A1.a0.A2.a0.a2.a2.a1.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATaTatataaTT n=2 W0=A0.A0.A1.A1.a0.A2.a1.a0.a1.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATaTattaaTaT n=2 W0=A0.A0.A1.A1.a0.A2.a1.a0.a2.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattATatATataaTT n=2 W0=A0.A0.A1.A1.a0.A2.a1.A2.a1.a2.a2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattATataaTTataT n=2 W0=A0.A0.A1.A1.a0.A2.a1.a2.a2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattATataaTatATT n=2 W0=A0.A0.A1.A1.a0.A2.a1.a2.a2.a1.A2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattATaaTattaaTT n=2 W0=A0.A0.A1.A1.a0.A2.a1.a1.a0.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTTatatAATaT n=2 W0=A0.A0.A1.A1.a0.a2.a0.a1.A2.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTTataatAATT n=2 W0=A0.A0.A1.A1.a0.a2.a0.a1.a1.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTTattAATaaT n=2 W0=A0.A0.A1.A1.a0.a2.a0.A2.A2.a1.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTaTatatAATT n=2 W0=A0.A0.A1.A1.a0.a2.a1.a0.a1.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTaTattAATaT n=2 W0=A0.A0.A1.A1.a0.a2.a1.a0.A2.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaTatAATTataT n=2 W0=A0.A0.A1.A1.a0.a2.a1.A2.A2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattaTatAATataTT n=2 W0=A0.A0.A1.A1.a0.a2.a1.A2.A2.a1.a2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattaTataTatAATT n=2 W0=A0.A0.A1.A1.a0.a2.a1.a2.a1.A2.A2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattaTaaTattAATT n=2 W0=A0.A0.A1.A1.a0.a2.a1.a1.a0.A2.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTTatatATaT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a0.a1.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTTataatATT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a0.a1.a1.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTTattATaaT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a0.A2.a1.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTaTatatATT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a1.a0.a1.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTaTattATaT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a1.a0.A2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAATattaaTatATTataT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a1.A2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattaaTatATatATT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a1.A2.a1.A2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtAATattaaTaaTattATT n=2 W0=A0.A0.A1.A1.a0.a2.a2.a1.a1.a0.A2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTataTatataTT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a1.a0.a1.a2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTataTattaTaT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a1.a0.a2.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTatataTTataT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a1.a2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTataaTattaTT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a1.a1.a0.a2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTattaTTataaT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a2.a0.a1.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTattaTaTataT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a2.a1.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATTattaTataTaT n=2 W0=A0.A0.A1.A1.A2.A2.a0.a2.a1.a2.a1 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtAATaTattaTTataT n=2 W0=A0.A0.A1.A1.A2.A2.a1.a0.a2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTataTatataaTT n=2 W0=A0.A0.A1.A1.A2.a0.a1.a0.a1.a2.a2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTataTattaaTaT n=2 W0=A0.A0.A1.A1.A2.a0.a1.a0.a2.a2.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTatatATataaTT n=2 W0=A0.A0.A1.A1.A2.a0.a1.A2.a1.a2.a2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTatataaTTataT n=2 W0=A0.A0.A1.A1.A2.a0.a1.a2.a2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTatataaTatATT n=2 W0=A0.A0.A1.A1.A2.a0.a1.a2.a2.a1.A2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTataaTattaaTT n=2 W0=A0.A0.A1.A1.A2.a0.a1.a1.a0.a2.a2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTattATataaTaT n=2 W0=A0.A0.A1.A1.A2.a0.A2.a1.a2.a2.a1 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTattaaTTataaT n=2 W0=A0.A0.A1.A1.A2.a0.a2.a2.a0.a1.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTattaaTaTataT n=2 W0=A0.A0.A1.A1.A2.a0.a2.a2.a1.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATTattaaTatATaT n=2 W0=A0.A0.A1.A1.A2.a0.a2.a2.a1.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATaTataTattaaTT n=2 W0=A0.A0.A1.A1.A2.a1.a0.a1.a0.a2.a2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATaTattATataaTT n=2 W0=A0.A0.A1.A1.A2.a1.a0.A2.a1.a2.a2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATaTattaaTTataT n=2 W0=A0.A0.A1.A1.A2.a1.a0.a2.a2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATaTattaaTatATT n=2 W0=A0.A0.A1.A1.A2.a1.a0.a2.a2.a1.A2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATatATTatataaTT n=2 W0=A0.A0.A1.A1.A2.a1.A2.a0.a1.a2.a2 s=a2 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATatATTattaaTaT n=2 W0=A0.A0.A1.A1.A2.a1.A2.a0.a2.a2.a1 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATatATaTattaaTT n=2 W0=A0.A0.A1.A1.A2.a1.A2.a1.a0.a2.a2 s=a2 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATataaTTatatATT n=2 W0=A0.A0.A1.A1.A2.a1.a2.a2.a0.a1.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATataaTTattATaT n=2 W0=A0.A0.A1.A1.A2.a1.a2.a2.a0.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATataaTaTattATT n=2 W0=A0.A0.A1.A1.A2.a1.a2.a2.a1.a0.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtATaatATTattaaTT n=2 W0=A0.A0.A1.A1.A2.a1.a1.A2.a0.a2.a2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTataTatatAATT n=2 W0=A0.A0.A1.A1.a2.a0.a1.a0.a1.A2.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTataTattAATaT n=2 W0=A0.A0.A1.A1.a2.a0.a1.a0.A2.A2.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTatatAATTataT n=2 W0=A0.A0.A1.A1.a2.a0.a1.A2.A2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTatatAATataTT n=2 W0=A0.A0.A1.A1.a2.a0.a1.A2.A2.a1.a2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTatataTatAATT n=2 W0=A0.A0.A1.A1.a2.a0.a1.a2.a1.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTataaTattAATT n=2 W0=A0.A0.A1.A1.a2.a0.a1.a1.a0.A2.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattAATTataaT n=2 W0=A0.A0.A1.A1.a2.a0.A2.A2.a0.a1.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattAATaTataT n=2 W0=A0.A0.A1.A1.a2.a0.A2.A2.a1.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattAATataTaT n=2 W0=A0.A0.A1.A1.a2.a0.A2.A2.a1.a2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattAATaataTT n=2 W0=A0.A0.A1.A1.a2.a0.A2.A2.a1.a1.a2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattaTatAATaT n=2 W0=A0.A0.A1.A1.a2.a0.a2.a1.A2.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTTattaTaatAATT n=2 W0=A0.A0.A1.A1.a2.a0.a2.a1.a1.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaTataTattAATT n=2 W0=A0.A0.A1.A1.a2.a1.a0.a1.a0.A2.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaTattAATTataT n=2 W0=A0.A0.A1.A1.a2.a1.a0.A2.A2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaTattAATataTT n=2 W0=A0.A0.A1.A1.a2.a1.a0.A2.A2.a1.a2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaTattaTatAATT n=2 W0=A0.A0.A1.A1.a2.a1.a0.a2.a1.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTatAATTatataTT n=2 W0=A0.A0.A1.A1.a2.a1.A2.A2.a0.a1.a2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTatAATTattaTaT n=2 W0=A0.A0.A1.A1.a2.a1.A2.A2.a0.a2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTatAATaTattaTT n=2 W0=A0.A0.A1.A1.a2.a1.A2.A2.a1.a0.a2 s=a2 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTataTTatatAATT n=2 W0=A0.A0.A1.A1.a2.a1.a2.a0.a1.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTataTTattAATaT n=2 W0=A0.A0.A1.A1.a2.a1.a2.a0.A2.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTataTaTattAATT n=2 W0=A0.A0.A1.A1.a2.a1.a2.a1.a0.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaatAATTattaTT n=2 W0=A0.A0.A1.A1.a2.a1.a1.A2.A2.a0.a2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaTaataTTattAATT n=2 W0=A0.A0.A1.A1.a2.a1.a1.a2.a0.A2.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTataTatatATT n=2 W0=A0.A0.A1.A1.a2.a2.a0.a1.a0.a1.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTataTattATaT n=2 W0=A0.A0.A1.A1.a2.a2.a0.a1.a0.A2.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTatatATTataT n=2 W0=A0.A0.A1.A1.a2.a2.a0.a1.A2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTatatATatATT n=2 W0=A0.A0.A1.A1.a2.a2.a0.a1.A2.a1.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTataaTattATT n=2 W0=A0.A0.A1.A1.a2.a2.a0.a1.a1.a0.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTattATTataaT n=2 W0=A0.A0.A1.A1.a2.a2.a0.A2.a0.a1.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTattATaTataT n=2 W0=A0.A0.A1.A1.a2.a2.a0.A2.a1.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTattATatATaT n=2 W0=A0.A0.A1.A1.a2.a2.a0.A2.a1.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTTattATaatATT n=2 W0=A0.A0.A1.A1.a2.a2.a0.A2.a1.a1.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTaTataTattATT n=2 W0=A0.A0.A1.A1.a2.a2.a1.a0.a1.a0.A2 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTaTattATTataT n=2 W0=A0.A0.A1.A1.a2.a2.a1.a0.A2.a0.a1 s=a0 h0=-2 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTaTattATatATT n=2 W0=A0.A0.A1.A1.a2.a2.a1.a0.A2.a1.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTatATTatatATT n=2 W0=A0.A0.A1.A1.a2.a2.a1.A2.a0.a1.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTatATTattATaT n=2 W0=A0.A0.A1.A1.a2.a2.a1.A2.a0.A2.a1 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtAAtaaTatATaTattATT n=2 W0=A0.A0.A1.A1.a2.a2.a1.A2.a1.a0.A2 s=a2 h0=0 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatATatatAATataTT n=2 W0=A0.A0.A1.a0.A1.a0.a1.A2.A2.a1.a2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATatatATataaTT n=2 W0=A0.A0.A1.a0.A1.a0.a1.A2.a1.a2.a2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATatataTatAATT n=2 W0=A0.A0.A1.a0.A1.a0.a1.a2.a1.A2.A2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATatataaTatATT n=2 W0=A0.A0.A1.a0.A1.a0.a1.a2.a2.a1.A2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattAATataTaT n=2 W0=A0.A0.A1.a0.A1.a0.A2.A2.a1.a2.a1 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattAATaataTT n=2 W0=A0.A0.A1.a0.A1.a0.A2.A2.a1.a1.a2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattATataaTaT n=2 W0=A0.A0.A1.a0.A1.a0.A2.a1.a2.a2.a1 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattaTatAATaT n=2 W0=A0.A0.A1.a0.A1.a0.a2.a1.A2.A2.a1 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattaTaatAATT n=2 W0=A0.A0.A1.a0.A1.a0.a2.a1.a1.A2.A2 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatATattaaTatATaT n=2 W0=A0.A0.A1.a0.A1.a0.a2.a2.a1.A2.a1 s=a0 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatAtAATTatataTaT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a0.a1.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtAATTataataTT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a0.a1.a1.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtAATTattaTaaT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a0.a2.a1.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtAATaTatataTT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a1.a0.a1.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtAATaTattaTaT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a1.a0.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtAATataTTataT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a1.a2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatAtAATataTataTT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a1.a2.a1.a2 s=a2 h0=0 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
TOP AAtATatAtAATaaTattaTT n=2 W0=A0.A0.A1.a0.A1.A2.A2.a1.a1.a0.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtATTatataaTaT n=2 W0=A0.A0.A1.a0.A1.A2.a0.a1.a2.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtATaTatataaTT n=2 W0=A0.A0.A1.a0.A1.A2.a1.a0.a1.a2.a2 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtATaTattaaTaT n=2 W0=A0.A0.A1.a0.A1.A2.a1.a0.a2.a2.a1 s=a0 h0=-1 -> (2, 2, 1, 'cyclic', 'cyclic')
TOP AAtATatAtATataaTTataT n=2 W0=A0.A0.A1.a0.A1.A2.a1.a2.a2.a0.a1 s=a0 h0=-1 -> (3, 3, 2, 'PASS sZ=(2, 2)', 'PASS sZ=(2, 2)')
