OVERFLOW active=3001 total=3258
  Taaattataataa -> taTTaaatatatt
  taTTaaatAtaTAt -> TaaaatAtATAta
  aaaaaataTTaaat -> TTaaataaattaT
  taTTaaaaaatt -> Taaaaaatta
  TaaattataTTaaat -> taTTaaataaattaT
  TaaaatAtATAtATT -> taTTaaatAtaTATA
  taTTaaaaaaatt -> Taaaaaaatta
  taTTaaaaaatatt -> Taaaaaattataa
  TaaaatAtATAtaaaT -> taTTaaatAtaTATat
  taTTaaatAtaTATaaatt -> TaaaatAtATATaaatta
  TataattaTaataTTaaat -> taataTTaaTataaattaT
  TaaattataataTTaaTat -> taTTaaatataattaTaaT
  aTTaTTaaaTaataTTaaat -> ATTTTTTaaTataaattaT
  aTTaTTaTaaaataTTaaat -> ATTTTTTaTaataaattaT
  aattaTTTaaaataTTaaat -> ttaTTTTaTaataaattaT
  aaaattaTaaaaTaTTaaat -> ttaTTTTaaTataaattaT
  TataaattaTaataTTaaat -> taataTTaaaTataaattaT
  TaaattataataTTaaaTat -> taTTaaatataaattaTaaT
  aTTaTTaTaaTaataTTaaat -> ATTTTTTaTaTataaattaT
  TataattaTaaaataTTaaat -> taataTTaaTaataaattaT
  aattaTTTaaTaataTTaaat -> ttaTTTTaTaTataaattaT
  atAtATAtaaaaataTTaaat -> ttaTAtaTATaataaattaT
  TaatattaTaaaataTTaaat -> taaaataTTaTaataaattaT
  atAtATAtaaaTaataTTaaat -> ttaTAtaTATaTataaattaT
  TatatattaTaaaataTTaaat -> taataataTTaTaataaattaT
  TaatattaTaaTaataTTaaat -> taaaataTTaTaTataaattaT
  TatatattaTaaTaataTTaaat -> taataataTTaTaTataaattaT
  taTTaaaatatt -> Taaaattataa
  TaaaaaattaT -> taTTaaaaaat
  taaaataTTaaaat -> TaataaaattaT
  Taaaattataaaa -> taTTaaaataatt
  Taaaattataataa -> taTTaaaatatatt
  taTTaaaatAtaTAt -> TaaaaatAtATAta
  aaaaaataTTaaaat -> TTaaataaaattaT
  TaaattataTTaaaat -> taTTaaataaaattaT
  TaaaattataTTaaat -> taTTaaaataaattaT
  TaaaaatAtATAtATT -> taTTaaaatAtaTATA
  taTTaaaaaaaatt -> Taaaaaaaatta
  TaaaattataTTaaaat -> taTTaaaataaaattaT
  taTTaaaaaaatatt -> Taaaaaaattataa
  TaaaaatAtATAtaaaT -> taTTaaaatAtaTATat
  taTTaaaatataattaTT -> TaaaattataataTTaa
  taTTaaaatAtaTATaaatt -> TaaaaatAtATATaaatta
  TataattaTaataTTaaaat -> taataTTaaTataaaattaT
  TaaaattataataTTaaTat -> taTTaaaatataattaTaaT
  aTTaTTaaaTaataTTaaaat -> ATTTTTTaaTataaaattaT
  aTTaTTaTaaaataTTaaaat -> ATTTTTTaTaataaaattaT
  aattaTTTaaaataTTaaaat -> ttaTTTTaTaataaaattaT
  aaaattaTaaaaTaTTaaaat -> ttaTTTTaaTataaaattaT
  TataaattaTaataTTaaaat -> taataTTaaaTataaaattaT
  TaaaattataataTTaaaTat -> taTTaaaatataaattaTaaT
  aTTaTTaTaaTaataTTaaaat -> ATTTTTTaTaTataaaattaT
  TataattaTaaaataTTaaaat -> taataTTaaTaataaaattaT
  taTTaaaatataattaTaaaaT -> TaaaattataataTTaaTaat
  aattaTTTaaTaataTTaaaat -> ttaTTTTaTaTataaaattaT
  atAtATAtaaaaataTTaaaat -> ttaTAtaTATaataaaattaT
  TaatattaTaaaataTTaaaat -> taaaataTTaTaataaaattaT
  atAtATAtaaaTaataTTaaaat -> ttaTAtaTATaTataaaattaT
  TatatattaTaaaataTTaaaat -> taataataTTaTaataaaattaT
  TaatattaTaaTaataTTaaaat -> taaaataTTaTaTataaaattaT
  TatatattaTaaTaataTTaaaat -> taataataTTaTaTataaaattaT
  TTaaataattaTaaT -> aaaaaataTTaaTat
  aTTaTTaaaaataaaa -> ATTTTTTaaataatt
  ttaTTTTaaataatt -> aaaaaattaTaaaa
  Taaaaattataaaa -> taTTaaaaataatt
  TTaaataattttaTTTT -> aaaaaatttaTTTTaa
  TTaaataattaTaaaaT -> aaaaaataTTaaTaat
  TTaaataaattaTaaT -> aaaaaataTTaaaTat
  TTaaataattaTaaaaaa -> aaaaaataTTaaTaaatt
  TTaaataaattttATTTT -> aaaaaatattaTTTTaa
  TTaaataattttaTTTaaT -> aaaaaatttaTTTTaaTat
  TTaaataattaTaaaataa -> aaaaaataTTaaTaatatt
  TTaaataattaTaataaaa -> aaaaaataTTaaTataatt
  TTaaataatttAtATAtaT -> aaaaaataaattaTAtaTA
  TTaaataaattttATTTaaT -> aaaaaatattaTTTTaaTat
  TTaaataattaTaataataa -> aaaaaataTTaaTatatatt
  TTaaataaattaTaaaaaa -> aaaaaataTTaaaTaaatt
  TTaaataattttaTTTaaaaT -> aaaaaatttaTTTTaaTaat
  TTaaataaattttaTTTaaT -> aaaaaatttaTTTTaaaTat
  TTaaataaattaTaaaataa -> aaaaaataTTaaaTaatatt
  TTaaataaattaTaataaaa -> aaaaaataTTaaaTataatt
  TTaaataaattttATTTaaaaT -> aaaaaatattaTTTTaaTaat
  TTaaataaaattttATTTaaT -> aaaaaatattaTTTTaaaTat
  TTaaataaattaTaataataa -> aaaaaataTTaaaTatatatt
  TTaaataatttAtATAtaaaaaT -> aaaaaataaattaTAtaTATaat
  TTaaataatttAtATAtaaaTaaT -> aaaaaataaattaTAtaTATaTat
  TaataattaTaaTaataTTaaat -> taaaataTTaaTaTataaattaT
  TataaattaTaaaataTTaaTat -> taataTTaaaTaataattaTaaT
  TatataattaTaaTaataTTaaat -> taataataTTaaTaTataaattaT
  attaTTTTaaaaaT -> ttATTTTTTaaat
  aTTaTTTTaTTaaaaaT -> ATTTTATTTTTTaaat
  aaaaaattttaTTTTT -> ttttaTTTTTTaaat
  aTTaTTaaaaataataa -> ATTTTTTaaatatatt
  aTTaTTaaaaataTTaaat -> ATTTTTTaaataaattaT
  ttaTAtaTATaTTaaaaaT -> atAtATAtATTTTTTaaat
  aTTaTTaaaaataTTaaaat -> ATTTTTTaaataaaattaT
  aTTaTTaaaaataataTTaaTat -> ATTTTTTaaatataattaTaaT
  aTTaTTaaaaataataTTaaaTat -> ATTTTTTaaatataaattaTaaT
  TaaattttaTTT -> tttaTTTTaaat
  TaaaattttATTT -> tattaTTTTaaat
  ttaTTTTaaatat -> aaaaaattaTaaT
  TaaaattttaTTT -> tttaTTTTaaaat
  aaaaaattaTaaaaT -> ttaTTTTaaataat
  taatttaTTTTaaat -> TataaattttaTTT
  TaaaaattttATTT -> tattaTTTTaaaat
  aaaaaattaTaaTaaT -> ttaTTTTaaataTat
  taatattaTTTTaaat -> TataaaattttATTT
  ttaTTTTaaataaatt -> aaaaaattaTaaaaaa
  TaaaaattttaTTT -> tttaTTTTaaaaat
  taaaatttaTTTTaaat -> TaataaattttaTTT
  taatttaTTTTaaaat -> TataaaattttaTTT
  TaaaaaattttATTT -> tattaTTTTaaaaat
  aaaaaattaTaaaaaaaa -> ttaTTTTaaataaaatt
  aaaaaatttaTTTTaaat -> TTaaataaattttaTTT
  taaaatattaTTTTaaat -> TaataaaattttATTT
  taatattaTTTTaaaat -> TataaaaattttATTT
  aaaaaattaTaaaaaataa -> ttaTTTTaaataaatatt
  aaaaaattaTaaTaaaaaa -> ttaTTTTaaataTaaatt
  aaaaaatattaTTTTaaat -> TTaaataaaattttATTT
  aaTaaaatttaTTTTaaat -> TTaTaataaattttaTTT
  aaaataaaataTTTTaaat -> TTaaTataaattttaTTT
  ttaTTTTaaataaaattaT -> aaaaaattaTaTTaaaat
  aaaaaattaTaaTaaaataa -> ttaTTTTaaataTaatatt
  aaaaaatttaTTTTaaaat -> TTaaataaaattttaTTT
  aaTaaaatattaTTTTaaat -> TTaTaataaaattttATTT
  aaTaataaaataTTTTaaat -> TTaTaTataaattttaTTT
  aaaataaaataTTaTTaaat -> TTaaTataaaattttATTT
  ttaTTTTaaataatattttA -> aaaaaattaTaaaatatta
  ttaTTTTaaataatattaTT -> aaaaaattaTaaaataTTa
  aaaaaatattaTTTTaaaat -> TTaaataaaaattttATTT
  aaTaaaatttaTTTTaaaat -> TTaTaataaaattttaTTT
  aaTaataaaataTTaTTaaat -> TTaTaTataaaattttATTT
  aaaataaaataTTTTaaaat -> TTaaTataaaattttaTTT
  aaTaaaatattaTTTTaaaat -> TTaTaataaaaattttATTT
  aaTaataaaataTTTTaaaat -> TTaTaTataaaattttaTTT
  aaaataaaataTTaTTaaaat -> TTaaTataaaaattttATTT
  aaTaataaaataTTaTTaaaat -> TTaTaTataaaaattttATTT
  ttaTTTTaaataatattaTaaaaT -> aaaaaattaTaaaataTTaTaat
  ttaTTTTaaataatattaTaaTaaT -> aaaaaattaTaaaataTTaTaTat
  ttaTTTTaaataatatttAtATAtaT -> aaaaaattaTaaaatattaTAtaTA
  Taaaaattataataa -> taTTaaaaatatatt
  TTaaatatattttaTTTT -> aaaaaataatttaTTTTa
  TTaaatatattaTaaaaT -> aaaaaataataTTaTaat
  TTaaatataattttATTTT -> aaaaaataatattaTTTTa
  TTaaatatattaTaaTaaT -> aaaaaataataTTaTaTat
  TTaaatatatttAtATAtaT -> aaaaaataatattaTAtaTA
  aaaaaataataTTaaTaaatt -> TTaaatataattaTaaaaaa
  TTaaatatattttaTTTaaaaT -> aaaaaataatttaTTTTaTaat
  TTaaatatattaTaaaataaaa -> aaaaaataataTTaTaataatt
  aaaaaataatttaTTTTaaTat -> TTaaatataattttaTTTaaT
  aaaaaataataTTaaTaatatt -> TTaaatataattaTaaaataa
  TTaaatatattaTaaTaaaaaa -> aaaaaataataTTaTaTaaatt
  TTaaatatattaTaaaataataa -> aaaaaataataTTaTaatatatt
  TTaaatataattttATTTaaaaT -> aaaaaataatattaTTTTaTaat
  TTaaatatattttaTTTaaTaaT -> aaaaaataatttaTTTTaTaTat
  aaaaaataatattaTTTTaaTat -> TTaaatataaattttATTTaaT
  TTaaatatattaTaaTaaaataa -> aaaaaataataTTaTaTaatatt
  TTaaatatattaTaaTaataaaa -> aaaaaataataTTaTaTataatt
  TTaaatataattttATTTaaTaaT -> aaaaaataatattaTTTTaTaTat
  TTaaatatattaTaaTaataataa -> aaaaaataataTTaTaTatatatt
  TTaaatatatttAtATAtaaaaaT -> aaaaaataatattaTAtaTATaat
  TTaaatatatttAtATAtaaaTaaT -> aaaaaataatattaTAtaTATaTat
  taTTaaaaatt -> Taaaaatta
  taataTTaaaaat -> TataaaaattaT
  taTTaaaaatatt -> Taaaaattataa
  TaaaaaaattaT -> taTTaaaaaaat
  taaaataTTaaaaat -> TaataaaaattaT
  taTTaaaaatAtaTAt -> TaaaaaatAtATAta
  aaaaaataTTaaaaat -> TTaaataaaaattaT
  aaTaaaataTTaaaaat -> TTaTaataaaaattaT
  aaaaTaataTTaaaaat -> TTaaTataaaaattaT
  TaaattataTTaaaaat -> taTTaaataaaaattaT
  TaaaaattataTTaaat -> taTTaaaaataaattaT
  TaaaaaatAtATAtATT -> taTTaaaaatAtaTATA
  taTTaaaaaaaaatt -> Taaaaaaaaatta
  aaTaaTaataTTaaaaat -> TTaTaTataaaaattaT
  TaaaattataTTaaaaat -> taTTaaaataaaaattaT
  TaaaaattataTTaaaat -> taTTaaaaataaaattaT
  taTTaaaaaaaatatt -> Taaaaaaaattataa
  TaaaaaatAtATAtaaaT -> taTTaaaaatAtaTATat
  taTTaaaaatataattaTT -> TaaaaattataataTTaa
  TaaaaattataTTaaaaat -> taTTaaaaataaaaattaT
  ttaTTTTaaataaaaattaT -> aaaaaattaTaTTaaaaat
  aTTaTTaaaaataTTaaaaat -> ATTTTTTaaataaaaattaT
  taTTaaaaatAtaTATaaatt -> TaaaaaatAtATATaaatta
  TataattaTaataTTaaaaat -> taataTTaaTataaaaattaT
  TaaaaattataataTTaaTat -> taTTaaaaatataattaTaaT
  aTTaTTaaaTaataTTaaaaat -> ATTTTTTaaTataaaaattaT
  aTTaTTaTaaaataTTaaaaat -> ATTTTTTaTaataaaaattaT
  aattaTTTaaaataTTaaaaat -> ttaTTTTaTaataaaaattaT
  aaaattaTaaaaTaTTaaaaat -> ttaTTTTaaTataaaaattaT
  TataaattaTaataTTaaaaat -> taataTTaaaTataaaaattaT
  TaaaaattataataTTaaaTat -> taTTaaaaatataaattaTaaT
  aTTaTTaTaaTaataTTaaaaat -> ATTTTTTaTaTataaaaattaT
  TataattaTaaaataTTaaaaat -> taataTTaaTaataaaaattaT
  taTTaaaaatataattaTaaaaT -> TaaaaattataataTTaaTaat
  aattaTTTaaTaataTTaaaaat -> ttaTTTTaTaTataaaaattaT
  atAtATAtaaaaataTTaaaaat -> ttaTAtaTATaataaaaattaT
  TaatattaTaaaataTTaaaaat -> taaaataTTaTaataaaaattaT
  atAtATAtaaaTaataTTaaaaat -> ttaTAtaTATaTataaaaattaT
  TatatattaTaaaataTTaaaaat -> taataataTTaTaataaaaattaT
  TaatattaTaaTaataTTaaaaat -> taaaataTTaTaTataaaaattaT
  TatatattaTaaTaataTTaaaaat -> taataataTTaTaTataaaaattaT
  TaataaattaTT -> taaaataTTaaa
  taaaataTTaaaTat -> TaataaattaTaaT
  TaataaattaTaaaaT -> taaaataTTaaaTaat
  taaaataTTaaaTaaatt -> TaataaattaTaaaaaa
  taaaataTTaaaTaatatt -> TaataaattaTaaaataa
  TataaattaTaaaataTTaaat -> taataTTaaaTaataaattaT
  TaataaattaTaaaataTTaaat -> taaaataTTaaaTaataaattaT
  taaaataTTaaaTaataattaTaaT -> TaataaattaTaaaataTTaaTat
  TataaaattaTT -> taataTTaaaa
  TataaaattaTaaT -> taataTTaaaaTat
  TataaaattaTaaaaT -> taataTTaaaaTaat
  TataaaattaTaaaaaa -> taataTTaaaaTaaatt
  TataaaattaTaaaataa -> taataTTaaaaTaatatt
  TataaaattaTaataaaa -> taataTTaaaaTataatt
  TataaaattaTaataataa -> taataTTaaaaTatatatt
  TataaaattaTaataTTaaat -> taataTTaaaaTataaattaT
  TataaaattaTaataTTaaaat -> taataTTaaaaTataaaattaT
  TataaaattaTaaaataTTaaat -> taataTTaaaaTaataaattaT
  TaataattaTaaTaataTTaaaat -> taaaataTTaaTaTataaaattaT
  TataaaattaTaaaataTTaaTat -> taataTTaaaaTaataattaTaaT
  TatataattaTaaTaataTTaaaat -> taataataTTaaTaTataaaattaT
  TataaaattaTaataataTTaaTat -> taataTTaaaaTatataattaTaaT
  TTaaaatattttaTTTT -> aaaaaaaatttaTTTTa
  attttaTTTTTTaTTTTA -> AttttaTTTTTTTTATT
  attttaTTTTTTaTTaTT -> AttttaTTTTTTTTTTa
  aaattttATTTTTT -> attttATTTTTTa
  TTaTaaatattttaTTTT -> aaTaaaaaatttaTTTTa
  ttttaTTTTTTaaataatt -> aaaaaattttaTTTaaaa
  aaaattttaTTTTTaaaaaa -> ttttaTTTTTTaaTaaatt
  ttttaTTTTTTaaatatatt -> aaaaaattttaTaaaaTaa
  aaaaaaattttATTTTT -> attttATTTTTTaaat
  attttaTTTTTTaTTaaaaaT -> AttttaTTTTTTTTTTaaat
  aattttaTTTTTaaaataaaa -> ttttaTTTTTTaTaataatt
  aaaattttaTTTTTaaaataa -> ttttaTTTTTTaaTaatatt
  aaaattttaTTTaaaaTaaaa -> ttttaTTTTTTaaTataatt
  aattttaTTTTTaaTaaaaaa -> ttttaTTTTTTaTaTaaatt
  attttaTTTTTTaTTaaaTaaT -> AttttaTTTTTTTTTTaaTat
  attttaTTTTTTaTTaTaaaaT -> AttttaTTTTTTTTTTaTaat
  aattttaTTTTTaaaataataa -> ttttaTTTTTTaTaatatatt
  aaattttATTTTTaaaaT -> attttATTTTTTaTaat
  aaaaattttATTTTTaaT -> attttATTTTTTaaTat
  aaaattttaTTTaaaaTaataa -> ttttaTTTTTTaaTatatatt
  aattttaTTTTTaaTaaaataa -> ttttaTTTTTTaTaTaatatt
  aattttaTTTTTaaTaataaaa -> ttttaTTTTTTaTaTataatt
  attttaTTTTTTaTTaTaaTaaT -> AttttaTTTTTTTTTTaTaTat
  aaattttATTTTTaaTaaT -> attttATTTTTTaTaTat
  aattttaTTTTTaaTaataataa -> ttttaTTTTTTaTaTatatatt
  TaataattttaTTTT -> taaaatttaTTTTaa
  taaaatattaTTTTaaaat -> TaataaaaattttATTT
  TaatattttaTTTaaaaaaaa -> taaaatttaTTTTaTaaaatt
  taaaatttaTTTTaaTaaatt -> TaataattttaTTTaaaaaa
  taaaatattaTTTTaaaaat -> TaaTaaattttttATTT
  taaaatttaTTTTaaTaatatt -> TaataattttaTTTaaaataa
  TaatattttaTTTaaaaaataa -> taaaatttaTTTTaTaaatatt
  TaatattttaTTTaaTaaaaaa -> taaaatttaTTTTaTaTaaatt
  TaatattttaTTTaaTaaaataa -> taaaatttaTTTTaTaTaatatt
  ttaTTTTaaataatattttaTTTT -> aaaaaattaTaaaatttaTTTTa
  TataaattttaTTTT -> taatttaTTTTaaa
  TatataattttaTTTT -> taataatttaTTTTaa
  TTaaatataattttaTTTT -> aaaaaataatttaTTTTaa
  TataattttaTTTaaaaaa -> taatttaTTTTaaTaaatt
  TTaTaatataattttaTTTT -> aaTaaaataatttaTTTTaa
  taatattaTTTTaaaaat -> TaTaaattttttATTT
  TataaattttaTTTaaaaaa -> taatttaTTTTaaaTaaatt
  taTTaaaatataattttaTTTT -> TaaaattataatttaTTTTaa
  taatattaTTTTaaaaaat -> TaTaaattattttATTT
  TataaattttaTTTaaaataa -> taatttaTTTTaaaTaatatt
  taTTaaaaatataattttaTTTT -> TaaaaattataatttaTTTTaa
  ttaTAtaTATaatataattttaTTTT -> atAtATAtaaaaataatttaTTTTaa
  TatatattttaTTTaaaaaaaa -> taataatttaTTTTaTaaaatt
  taataatttaTTTTaaTaaatt -> TatataattttaTTTaaaaaa
  taataatttaTTTTaaTaatatt -> TatataattttaTTTaaaataa
  TatatattttaTTTaaaaaataa -> taataatttaTTTTaTaaatatt
  TatatattttaTTTaaTaaaaaa -> taataatttaTTTTaTaTaaatt
  TatatattttaTTTaaTaaaataa -> taataatttaTTTTaTaTaatatt
  TaataaattttATTTT -> taaaatattaTTTTaa
  taaaatttaTTTTaaaaat -> TaataaaaattttaTTT
  TaataattttATTTaaaaaaaa -> taaaatattaTTTTaTaaaatt
  taaaatattaTTTTaaTaaatt -> TaataaattttATTTaaaaaa
  taaaatttaTTTTaaaaaat -> TaaTaaattttttaTTT
  taaaatattaTTTTaaTaatatt -> TaataaattttATTTaaaataa
  TaataattttATTTaaaaaataa -> taaaatattaTTTTaTaaatatt
  TaataattttATTTaaTaaaaaa -> taaaatattaTTTTaTaTaaatt
  TaataattttATTTaaTaaaataa -> taaaatattaTTTTaTaTaatatt
  ttaTTTTaaataataattttATTTT -> aaaaaattaTaaaatattaTTTTa
  TataaaattttATTTT -> taatattaTTTTaaa
  TatataaattttATTTT -> taataatattaTTTTaa
  TTaaatataaattttATTTT -> aaaaaataatattaTTTTaa
  TataaattttATTTaaaaaa -> taatattaTTTTaaTaaatt
  TTaTaatataaattttATTTT -> aaTaaaataatattaTTTTaa
  taatttaTTTTaaaaaat -> TaTaaattttttaTTT
  TataaaattttATTTaaaaaa -> taatattaTTTTaaaTaaatt
  taTTaaaatataaattttATTTT -> TaaaattataatattaTTTTaa
  taatttaTTTTaaaaaaat -> TaTaaattattttaTTT
  TataaaattttATTTaaaataa -> taatattaTTTTaaaTaatatt
  taTTaaaaatataaattttATTTT -> TaaaaattataatattaTTTTaa
  ttaTAtaTATaatataaattttATTTT -> atAtATAtaaaaataatattaTTTTaa
  taataatttaTTTTaaaaat -> TatataaaaattttaTTT
  TatataattttATTTaaaaaaaa -> taataatattaTTTTaTaaaatt
  taataatattaTTTTaaTaaatt -> TatataaattttATTTaaaaaa
  taataatattaTTTTaaTaatatt -> TatataaattttATTTaaaataa
  TatataattttATTTaaaaaataa -> taataatattaTTTTaTaaatatt
  TatataattttATTTaaTaaaaaa -> taataatattaTTTTaTaTaaatt
  TatataattttATTTaaTaaaataa -> taataatattaTTTTaTaTaatatt
  TatataaattaTT -> taataataTTaaa
  TTaaatataaattaTT -> aaaaaataataTTaaa
  TTaTaatataaattaTT -> aaTaaaataataTTaaa
  taTTaaaatataaattaTT -> TaaaattataataTTaaa
  taTTaaaaatataaattaTT -> TaaaaattataataTTaaa
  ttaTAtaTATaatataaattaTT -> atAtATAtaaaaataataTTaaa
  TatataattaTaaaaaaaa -> taataataTTaaTaaaatt
  taataataTTaaaTaaatt -> TatataaattaTaaaaaa
  taataataTTaaaTaatatt -> TatataaattaTaaaataa
  TatataattaTaaaaaataa -> taataataTTaaTaaatatt
  TTaaatataattaTaaTaaT -> aaaaaataataTTaaTaTat
  ttaTTTTaaaatataattaTT -> aaaaaaaattaTaataTTaa
  taTTaaaaaatataattaTT -> TaaaaaattataataTTaa
  TTaaatataattaTaaaaaaaa -> aaaaaataataTTaaTaaaatt
  aaaaaataataTTaaaTaaatt -> TTaaatataaattaTaaaaaa
  taTTaaaaaaatataattaTT -> TaaaaaaattataataTTaa
  aaaaaataataTTaaaTaatatt -> TTaaatataaattaTaaaataa
  TTaaatataattaTaaaaaataa -> aaaaaataataTTaaTaaatatt
  TTaaatataattaTaaTaaaaaa -> aaaaaataataTTaaTaTaaatt
  ttaTAtaTATaaatataattaTT -> atAtATATaaattataataTTaa
  taTTaaaaaaaatataattaTT -> TaaaaaaaattataataTTaa
  TTaaatataattaTaaTaaaataa -> aaaaaataataTTaaTaTaatatt
  taatttaTTTTaaaaatataattaTT -> TataaaaattttaTaataTTaa
  ttaTAtaTATaaaaatataattaTT -> atAtATATaaaaattataataTTaa
  TaaattataataTTaaTaaatt -> taTTaaatataattaTaaaaaa
  TaaaattataataTTaaTaaatt -> taTTaaaatataattaTaaaaaa
  TaaaaattataataTTaaTaaatt -> taTTaaaaatataattaTaaaaaa
  aTTaTTaaaaataataTTaaTaaatt -> ATTTTTTaaatataattaTaaaaaa
  TataattaTaataataTTaaTaaatt -> taataTTaaTatataattaTaaaaaa
  aTTaTTaaaTaataataTTaaTaaatt -> ATTTTTTaaTatataattaTaaaaaa
  aTTaTTaTaaaataataTTaaTaaatt -> ATTTTTTaTaatataattaTaaaaaa
  aattaTTTaaaataataTTaaTaaatt -> ttaTTTTaTaatataattaTaaaaaa
  aaaattaTaaaaTaataTTaaTaaatt -> ttaTTTTaaTatataattaTaaaaaa
  TataaattaTaataataTTaaTaaatt -> taataTTaaaTatataattaTaaaaaa
  aTTaTTaTaaTaataataTTaaTaaatt -> ATTTTTTaTaTatataattaTaaaaaa
  aattaTTTaaTaataataTTaaTaaatt -> ttaTTTTaTaTatataattaTaaaaaa
  atAtATAtaaaaataataTTaaTaaatt -> ttaTAtaTATaatataattaTaaaaaa
  TaatattaTaaaataataTTaaTaaatt -> taaaataTTaTaatataattaTaaaaaa
  atAtATAtaaaTaataataTTaaTaaatt -> ttaTAtaTATaTatataattaTaaaaaa
  TatatattaTaaaataataTTaaTaaatt -> taataataTTaTaatataattaTaaaaaa
  TaatattaTaaTaataataTTaaTaaatt -> taaaataTTaTaTatataattaTaaaaaa
  TatatattaTaaTaataataTTaaTaaatt -> taataataTTaTaTatataattaTaaaaaa
  TTaTaatataattaTaaTaaT -> aaTaaaataataTTaaTaTat
  TTaTaatataattaTaaaaaaaa -> aaTaaaataataTTaaTaaaatt
  aaTaaaataataTTaaaTaaatt -> TTaTaatataaattaTaaaaaa
  aaTaaaataataTTaaaTaatatt -> TTaTaatataaattaTaaaataa
  TTaTaatataattaTaaaaaataa -> aaTaaaataataTTaaTaaatatt
  TTaTaatataattaTaaTaaaaaa -> aaTaaaataataTTaaTaTaaatt
  taaaataTTaaTaatataattaTT -> TaataattaTaaaataataTTaa
  TTaTaatataattaTaaTaaaataa -> aaTaaaataataTTaaTaTaatatt
  taataataTTaaTaatataattaTT -> TatataattaTaaaataataTTaa
  taataataTTaaaTaatataattaTT -> TatataaattaTaaaataataTTaa
  taaaatttaTTTTaaTaatataattaTT -> TaataattttaTTTaaaataataTTaa
  aaaaaataataTTaaaTaatataattaTT -> TTaaatataaattaTaaaataataTTaa
  taaaatattaTTTTaaTaatataattaTT -> TaataaattttATTTaaaataataTTaa
  taataatttaTTTTaaTaatataattaTT -> TatataattttaTTTaaaataataTTaa
  aaTaaaataataTTaaaTaatataattaTT -> TTaTaatataaattaTaaaataataTTaa
  taataatattaTTTTaaTaatataattaTT -> TatataaattttATTTaaaataataTTaa
  TaataattaTaaaaT -> taaaataTTaaTaat
  TaataattaTaaaaaaaa -> taaaataTTaaTaaaatt
  TaataattaTaaaaaataa -> taaaataTTaaTaaatatt
  ttaTTTTaaataataattaTT -> aaaaaattaTaaaataTTaa
  taaaataTTaaaTaatataattaTT -> TaataaattaTaaaataataTTaa
  taTAtATA -> AtaTAtAT
  TAtaTAtA -> aTAtATAt
  ttATAtATAt -> AtAtaTAtA
  AtaTAtAta -> taTAtAtA
  AtaTAtAtAA -> AAtaTAtAt
  taaaTAtATAt -> TatAtaTAtA
  taaaaaTAtATAt -> TaatAtaTAtA
  taTTaaatAtATAt -> TaaatAtaTAtA
  AtaTAtAtATTA -> AAtaTAtAtATT
  AtaTAtAtAttA -> AAtatAAtAAta
  TTaaatAtaTAtA -> aTTaaatAtATAt
  taTTaaaatAtATAt -> TaaaatAtaTAtA
  AtaTAAtATAt -> AAtaTAAtA
  taTTaaaaatAtATAt -> TaaaaatAtaTAtA
  TTaaaatAtaTAtA -> aTTaaaatAtATAt
  aaTaTTaaatAtATAt -> TTaTaaatAtaTAtA
  ttaTAtaTAAtaTAtA -> atAtATATatAtATAt
  AtaTAtAtAtAtATAtaT -> AAtatAAtAAtaTAtaTA
  ttaTAtaTATaaatAtaTAtA -> atAtATATaaaatAtATAt
  taTAtAtaa -> ataTAtAt
  aaTaTAtAtA -> TaTAtAta
  ttAtaTAtAtA -> AtttaTAtAta
  taTAtAtatta -> atatAAtAAtA
  ATaTAtAta -> aTaTAtAtA
  taTAtAtaTTa -> ataTAtAtaTT
  ttataTAtAta -> atttaTAtAtA
  ataTAtAtaTTTTA -> taTAtAtATTTT
  aTTaTaTAtAtA -> ATTTaTAtAta
  aataTAtAtaTTTT -> taTAtAtaTTTTa
  attaTaTAtAtA -> ttaTaTAtAta
  TaaatttaTAtAtA -> taaaaataTAtAta
  TaatatttaTAtAtA -> taaaatataTAtAta
  TataatttaTAtAtA -> taataaataTAtAta
  TatatatttaTAtAtA -> taataatataTAtAta
  attttaTTTaTAtAtA -> ttttaTTTaTAtAta
  TTaaataatttaTAtAtA -> aaaaaataaataTAtAta
  TTaaatatatttaTAtAtA -> aaaaaataatataTAtAta
  TTaTaataatttaTAtAtA -> aaTaaaataaataTAtAta
  TTaTaatatatttaTAtAtA -> aaTaaaataatataTAtAta
  TaTAtATAt -> AATaTAtA
  aTaTAtATA -> ATaTAtAT
  ATaTAtAtAA -> AAATaTAtAt
  AAATaTAtAtATT -> ATaTAtAtATTA
  atAtATAtATaTAtA -> tAtaTAtAAAT
  ttAtAtATAtATaTAtA -> AtttAtaTAtAAAT
  TaaatttAtATAtATaTAtA -> taaaaatAtaTAtAAAT
  TaatatttAtATAtATaTAtA -> taaaatatAtaTAtAAAT
  TataatttAtATAtATaTAtA -> taataaatAtaTAtAAAT
  TatatatttAtATAtATaTAtA -> taataatatAtaTAtAAAT
  aTAtAtaTAtA -> atATAtATAt
  ttATAtAtaTAtA -> ttAtATAtATAt
  ttaTAtatATAtATAt -> atAtAtATAtA
  taTAtAtatATAtATAt -> tatATAtAtATAtA
  aTTaaatAtAtaTAtA -> aaaaaaatATAtATAt
  taTTaaaatAtAtaTAtA -> TaaaattatATAtATAt
  ttaTAtaTAAtAtaTAtA -> atAtATAtatATAtATAt
