130 52
94 16 1
94 42 -1
94 41 1
95 4 -1
95 17 1
95 22 1
95 43 -1
95 51 1
96 3 -1
96 16 1
96 15 1
96 44 -1
96 45 1
97 2 -1
97 15 1
97 19 1
97 45 -1
97 44 1
98 10 -1
98 23 1
98 20 1
98 46 -1
98 49 1
99 8 -1
99 21 1
99 14 1
99 47 -1
99 47 1
100 11 -1
100 24 1
100 17 1
100 48 -1
100 48 1
101 7 -1
101 20 1
101 23 1
101 49 -1
101 46 1
102 9 -1
102 22 1
102 25 1
102 50 -1
102 50 1
103 12 -1
103 25 1
103 24 1
103 51 -1
103 43 1
104 8 1
104 8 -1
104 14 -1
104 15 -1
104 13 -1
104 21 1
104 19 -1
104 25 1
104 27 -1
104 26 1
104 26 -1
104 34 -1
104 34 1
104 29 -1
104 28 -1
104 40 -1
104 39 1
104 47 -1
105 1 1
105 0 -1
105 13 -1
105 19 -1
105 14 -1
105 13 1
105 25 -1
105 19 1
105 26 -1
105 27 1
105 34 -1
105 27 -1
105 26 1
105 30 -1
105 38 -1
105 39 -1
105 40 1
105 40 -1
106 5 1
106 3 -1
106 19 -1
106 16 -1
106 19 -1
106 16 1
106 13 -1
106 13 1
106 28 -1
106 32 1
106 31 -1
106 31 -1
106 31 1
106 32 -1
106 26 -1
106 45 -1
106 41 1
106 41 -1
107 6 1
107 6 -1
107 16 -1
107 13 -1
107 18 -1
107 19 1
107 14 -1
107 16 1
107 31 -1
107 31 1
107 29 -1
107 32 -1
107 28 1
107 28 -1
107 27 -1
107 42 -1
107 42 1
107 42 -1
108 7 1
108 11 -1
108 17 -1
108 21 -1
108 17 -1
108 24 1
108 20 -1
108 20 1
108 30 -1
108 30 1
108 35 -1
108 33 -1
108 35 1
108 35 -1
108 36 -1
108 43 -1
108 43 1
108 46 -1
109 3 1
109 5 -1
109 18 -1
109 14 -1
109 16 -1
109 18 1
109 16 -1
109 14 1
109 29 -1
109 29 1
109 28 -1
109 29 -1
109 29 1
109 26 -1
109 31 -1
109 44 -1
109 44 1
109 45 -1
110 2 1
110 2 -1
110 15 -1
110 18 -1
110 15 -1
110 15 1
110 18 -1
110 18 1
110 32 -1
110 28 1
110 32 -1
110 28 -1
110 32 1
110 27 -1
110 29 -1
110 41 -1
110 45 1
110 44 -1
111 12 1
111 12 -1
111 22 -1
111 24 -1
111 23 -1
111 25 1
111 23 -1
111 17 1
111 37 -1
111 36 1
111 33 -1
111 38 -1
111 38 1
111 36 -1
111 33 -1
111 48 -1
111 46 1
111 43 -1
112 0 1
112 1 -1
112 21 -1
112 25 -1
112 21 -1
112 14 1
112 15 -1
112 15 1
112 34 -1
112 34 1
112 27 -1
112 26 -1
112 27 1
112 31 -1
112 32 -1
112 47 -1
112 47 1
112 39 -1
113 11 1
113 7 -1
113 20 -1
113 22 -1
113 24 -1
113 20 1
113 21 -1
113 22 1
113 36 -1
113 37 1
113 30 -1
113 37 -1
113 36 1
113 38 -1
113 34 -1
113 46 -1
113 48 1
113 48 -1
114 4 1
114 4 -1
114 24 -1
114 20 -1
114 20 -1
114 17 1
114 22 -1
114 21 1
114 35 -1
114 33 1
114 36 -1
114 30 -1
114 30 1
114 37 -1
114 37 -1
114 50 -1
114 49 1
114 51 -1
115 9 1
115 10 -1
115 23 -1
115 23 -1
115 22 -1
115 23 1
115 17 -1
115 23 1
115 33 -1
115 35 1
115 38 -1
115 35 -1
115 33 1
115 34 -1
115 30 -1
115 49 -1
115 50 1
115 50 -1
116 10 1
116 9 -1
116 25 -1
116 17 -1
116 25 -1
116 22 1
116 24 -1
116 24 1
116 38 -1
116 38 1
116 37 -1
116 36 -1
116 37 1
116 33 -1
116 35 -1
116 51 -1
116 51 1
116 49 -1
117 2 1
117 2 -1
117 5 1
117 5 -1
117 3 1
117 0 -1
117 14 -1
117 15 -1
117 13 -1
117 19 -1
117 19 1
117 19 1
117 16 1
117 16 -1
117 16 1
117 19 1
117 16 1
117 27 1
117 27 -1
117 28 1
117 26 1
117 26 -1
117 32 -1
117 32 -1
117 28 1
117 31 1
117 32 1
117 26 1
117 28 1
117 41 1
117 41 -1
117 39 -1
117 39 1
117 44 1
117 44 -1
118 6 1
118 9 -1
118 4 1
118 6 -1
118 8 1
118 11 -1
118 13 -1
118 19 -1
118 14 -1
118 25 -1
118 13 1
118 14 1
118 19 1
118 21 -1
118 22 1
118 24 1
118 20 1
118 26 1
118 26 -1
118 36 1
118 27 1
118 34 -1
118 26 -1
118 27 -1
118 26 1
118 38 1
118 34 1
118 37 1
118 35 1
118 49 1
118 40 -1
118 43 -1
118 40 1
118 43 1
118 42 -1
119 5 1
119 0 -1
119 0 1
119 2 -1
119 0 1
119 5 -1
119 19 -1
119 16 -1
119 19 -1
119 13 -1
119 14 1
119 13 1
119 15 1
119 13 -1
119 13 1
119 13 1
119 19 1
119 32 1
119 28 -1
119 31 1
119 32 1
119 31 -1
119 27 -1
119 26 -1
119 27 1
119 32 1
119 26 1
119 31 1
119 26 1
119 44 1
119 39 -1
119 44 -1
119 41 1
119 39 1
119 41 -1
120 1 1
120 8 -1
120 1 1
120 8 -1
120 11 1
120 10 -1
120 16 -1
120 13 -1
120 18 -1
120 14 -1
120 17 1
120 17 1
120 21 1
120 24 -1
120 21 1
120 22 1
120 24 1
120 29 1
120 31 -1
120 30 1
120 31 1
120 29 -1
120 30 -1
120 30 -1
120 30 1
120 33 1
120 35 1
120 36 1
120 37 1
120 43 1
120 43 -1
120 49 -1
120 42 1
120 40 1
120 40 -1
121 8 1
121 10 -1
121 10 1
121 1 -1
121 5 1
121 8 -1
121 17 -1
121 21 -1
121 17 -1
121 20 -1
121 16 1
121 18 1
121 13 1
121 18 -1
121 20 1
121 25 1
121 17 1
121 30 1
121 30 -1
121 35 1
121 30 1
121 35 -1
121 29 -1
121 31 -1
121 31 1
121 29 1
121 28 1
121 34 1
121 38 1
121 48 1
121 42 -1
121 40 -1
121 43 1
121 49 1
121 47 -1
122 0 1
122 5 -1
122 2 1
122 0 -1
122 6 1
122 2 -1
122 18 -1
122 14 -1
122 16 -1
122 16 -1
122 18 1
122 16 1
122 14 1
122 19 -1
122 19 1
122 16 1
122 13 1
122 31 1
122 29 -1
122 26 1
122 29 1
122 28 -1
122 31 -1
122 29 -1
122 29 1
122 27 1
122 29 1
122 28 1
122 31 1
122 39 1
122 44 -1
122 41 -1
122 44 1
122 41 1
122 39 -1
123 3 1
123 6 -1
123 6 1
123 3 -1
123 2 1
123 3 -1
123 15 -1
123 18 -1
123 15 -1
123 18 -1
123 15 1
123 15 1
123 18 1
123 15 -1
123 18 1
123 14 1
123 15 1
123 28 1
123 32 -1
123 32 1
123 28 1
123 32 -1
123 28 -1
123 28 -1
123 32 1
123 26 1
123 31 1
123 29 1
123 27 1
123 45 1
123 45 -1
123 45 -1
123 45 1
123 45 1
123 45 -1
124 7 1
124 7 -1
124 7 1
124 7 -1
124 10 1
124 7 -1
124 22 -1
124 24 -1
124 23 -1
124 23 -1
124 22 1
124 23 1
124 24 1
124 23 -1
124 23 1
124 23 1
124 23 1
124 35 1
124 37 -1
124 33 1
124 36 1
124 33 -1
124 35 -1
124 36 -1
124 37 1
124 35 1
124 36 1
124 33 1
124 33 1
124 46 1
124 46 -1
124 46 -1
124 46 1
124 46 1
124 46 -1
125 12 1
125 3 -1
125 3 1
125 11 -1
125 7 1
125 12 -1
125 21 -1
125 25 -1
125 21 -1
125 15 -1
125 24 1
125 20 1
125 20 1
125 20 -1
125 15 1
125 17 1
125 21 1
125 34 1
125 34 -1
125 27 1
125 34 1
125 27 -1
125 37 -1
125 33 -1
125 35 1
125 36 1
125 33 1
125 38 1
125 30 1
125 40 1
125 49 -1
125 48 -1
125 47 1
125 42 1
125 43 -1
126 10 1
126 1 -1
126 8 1
126 10 -1
126 4 1
126 1 -1
126 20 -1
126 22 -1
126 24 -1
126 21 -1
126 20 1
126 24 1
126 22 1
126 17 -1
126 14 1
126 15 1
126 18 1
126 33 1
126 36 -1
126 29 1
126 37 1
126 30 -1
126 33 -1
126 37 -1
126 36 1
126 30 1
126 38 1
126 27 1
126 32 1
126 42 1
126 48 -1
126 47 -1
126 48 1
126 47 1
126 49 -1
127 11 1
127 4 -1
127 9 1
127 12 -1
127 1 1
127 6 -1
127 24 -1
127 20 -1
127 20 -1
127 22 -1
127 21 1
127 21 1
127 25 1
127 14 -1
127 25 1
127 18 1
127 14 1
127 37 1
127 35 -1
127 34 1
127 33 1
127 36 -1
127 34 -1
127 34 -1
127 34 1
127 28 1
127 27 1
127 32 1
127 29 1
127 47 1
127 47 -1
127 42 -1
127 49 1
127 48 1
127 48 -1
128 9 1
128 11 -1
128 12 1
128 4 -1
128 9 1
128 4 -1
128 23 -1
128 23 -1
128 22 -1
128 17 -1
128 25 1
128 25 1
128 17 1
128 22 -1
128 24 1
128 21 1
128 25 1
128 36 1
128 33 -1
128 37 1
128 35 1
128 38 -1
128 38 -1
128 38 -1
128 38 1
128 37 1
128 37 1
128 30 1
128 34 1
128 50 1
128 51 -1
128 50 -1
128 50 1
128 51 1
128 50 -1
129 4 1
129 12 -1
129 11 1
129 9 -1
129 12 1
129 9 -1
129 25 -1
129 17 -1
129 25 -1
129 24 -1
129 23 1
129 22 1
129 23 1
129 25 -1
129 17 1
129 20 1
129 22 1
129 38 1
129 38 -1
129 38 1
129 38 1
129 37 -1
129 36 -1
129 35 -1
129 33 1
129 34 1
129 30 1
129 35 1
129 36 1
129 51 1
129 50 -1
129 51 -1
129 51 1
129 50 1
129 51 -1
