310 124
298 72 -1
298 73 1
298 71 1
298 72 1
298 78 1
298 81 1
298 100 1
298 112 -1
298 109 -1
298 112 1
298 109 1
298 100 -1
299 10 1
299 18 -1
299 24 1
299 10 -1
299 24 1
299 17 -1
299 47 -1
299 49 -1
299 48 -1
299 43 -1
299 47 1
299 48 1
299 49 1
299 55 -1
299 51 1
299 42 1
299 38 1
299 78 1
299 83 -1
299 75 1
299 79 1
299 85 -1
299 78 -1
299 79 -1
299 83 1
299 88 1
299 84 1
299 79 1
299 80 1
299 106 1
299 113 -1
299 117 -1
299 113 1
299 117 1
299 114 -1
300 11 1
300 23 -1
300 20 1
300 12 -1
300 11 1
300 13 -1
300 48 -1
300 50 -1
300 47 -1
300 49 -1
300 54 1
300 54 1
300 53 1
300 42 -1
300 53 1
300 51 1
300 42 1
300 79 1
300 82 -1
300 86 1
300 78 1
300 83 -1
300 85 -1
300 85 -1
300 86 1
300 81 1
300 82 1
300 75 1
300 79 1
300 117 1
300 117 -1
300 106 -1
300 114 1
300 113 1
300 113 -1
301 26 1
301 22 -1
301 17 1
301 25 -1
301 28 1
301 28 -1
301 53 -1
301 58 -1
301 43 -1
301 42 -1
301 56 1
301 61 1
301 61 1
301 59 -1
301 54 1
301 60 1
301 56 1
301 84 1
301 74 -1
301 89 1
301 74 1
301 79 -1
301 87 -1
301 92 -1
301 91 1
301 91 1
301 90 1
301 90 1
301 87 1
301 120 1
301 121 -1
301 123 -1
301 115 1
301 110 1
301 120 -1
302 22 1
302 21 -1
302 21 1
302 17 -1
302 7 1
302 22 -1
302 55 -1
302 43 -1
302 55 -1
302 50 -1
302 46 1
302 38 1
302 47 1
302 38 -1
302 50 1
302 57 1
302 55 1
302 86 1
302 85 -1
302 82 1
302 86 1
302 82 -1
302 77 -1
302 69 -1
302 71 1
302 83 1
302 69 1
302 84 1
302 88 1
302 113 1
302 106 -1
302 111 -1
302 116 1
302 114 1
302 117 -1
303 12 1
303 13 -1
303 13 1
303 11 -1
303 16 1
303 12 -1
303 54 -1
303 53 -1
303 54 -1
303 38 -1
303 48 1
303 47 1
303 50 1
303 47 -1
303 38 1
303 58 1
303 54 1
303 85 1
303 86 -1
303 80 1
303 85 1
303 80 -1
303 79 -1
303 78 -1
303 82 1
303 75 1
303 81 1
303 74 1
303 89 1
303 111 1
303 114 -1
303 113 -1
303 117 1
303 106 1
303 116 -1
304 29 1
304 11 -1
304 12 1
304 27 -1
304 18 1
304 4 -1
304 59 -1
304 59 -1
304 60 -1
304 55 -1
304 43 1
304 53 1
304 57 1
304 49 -1
304 48 1
304 39 1
304 45 1
304 90 1
304 92 -1
304 77 1
304 91 1
304 88 -1
304 74 -1
304 84 -1
304 84 1
304 73 1
304 79 1
304 66 1
304 70 1
304 108 1
304 105 -1
304 108 -1
304 118 1
304 105 1
304 118 -1
305 23 1
305 26 -1
305 25 1
305 20 -1
305 14 1
305 9 -1
305 58 -1
305 54 -1
305 57 -1
305 56 -1
305 44 1
305 40 1
305 52 1
305 45 -1
305 58 1
305 47 1
305 49 1
305 89 1
305 89 -1
305 74 1
305 88 1
305 87 -1
305 75 -1
305 71 -1
305 69 1
305 70 1
305 66 1
305 71 1
305 83 1
305 105 1
305 108 -1
305 107 -1
305 119 1
305 118 1
305 105 -1
306 24 1
306 30 -1
306 28 1
306 18 -1
306 12 1
306 25 -1
306 57 -1
306 55 -1
306 58 -1
306 61 -1
306 52 1
306 51 1
306 41 1
306 43 -1
306 59 1
306 56 1
306 61 1
306 88 1
306 88 -1
306 92 1
306 89 1
306 91 -1
306 83 -1
306 82 -1
306 78 1
306 74 1
306 85 1
306 87 1
306 91 1
306 123 1
306 110 -1
306 120 -1
306 120 1
306 121 1
306 115 -1
307 25 1
307 28 -1
307 30 1
307 26 -1
307 20 1
307 24 -1
307 56 -1
307 61 -1
307 61 -1
307 59 -1
307 53 1
307 43 1
307 58 1
307 51 -1
307 61 1
307 53 1
307 58 1
307 87 1
307 91 -1
307 91 1
307 92 1
307 92 -1
307 84 -1
307 74 -1
307 74 1
307 77 1
307 73 1
307 86 1
307 74 1
307 122 1
307 115 -1
307 110 -1
307 121 1
307 123 1
307 122 -1
308 28 1
308 17 -1
308 22 1
308 30 -1
308 30 1
308 26 -1
308 61 -1
308 60 -1
308 56 -1
308 54 -1
308 60 1
308 59 1
308 56 1
308 61 -1
308 42 1
308 55 1
308 43 1
308 92 1
308 90 -1
308 79 1
308 87 1
308 89 -1
308 91 -1
308 90 -1
308 87 1
308 90 1
308 92 1
308 88 1
308 85 1
308 110 1
308 123 -1
308 122 -1
308 122 1
308 115 1
308 121 -1
309 30 1
309 27 -1
309 29 1
309 28 -1
309 27 1
309 18 -1
309 60 -1
309 56 -1
309 59 -1
309 60 -1
309 61 1
309 56 1
309 60 1
309 58 -1
309 57 1
309 38 1
309 51 1
309 91 1
309 87 -1
309 84 1
309 90 1
309 90 -1
309 92 -1
309 87 -1
309 90 1
309 86 1
309 88 1
309 80 1
309 75 1
309 115 1
309 122 -1
309 115 -1
309 123 1
309 122 1
309 123 -1
